Student_ID,Mathematics,Physics,Chemistry,Computer_Science,English
STU_001,77,79,48,88,84
STU_002,67,70,60,65,69
STU_003,79,86,68,90,75
STU_004,92,99,68,100,70
STU_005,66,57,62,74,70
STU_006,66,60,75,86,71
STU_007,93,96,55,92,77
STU_008,81,84,66,77,70
STU_009,62,65,69,53,87
STU_010,78,100,74,94,66
STU_011,63,66,76,73,73
STU_012,63,70,54,67,70
STU_013,73,79,49,80,89
STU_014,41,45,83,37,76
STU_015,44,42,71,68,85
STU_016,61,66,59,67,60
STU_017,54,49,86,59,77
STU_018,74,73,69,84,83
STU_019,56,53,82,64,75
STU_020,48,48,68,54,85
STU_021,91,100,92,90,69
STU_022,66,53,89,74,89
STU_023,71,75,65,91,97
STU_024,48,37,79,63,71
STU_025,61,58,75,78,70
STU_026,71,78,84,71,89
STU_027,52,52,56,50,90
STU_028,75,68,76,78,69
STU_029,60,55,80,65,70
STU_030,65,69,46,78,72
STU_031,60,55,53,52,61
STU_032,97,98,43,100,65
STU_033,69,69,64,72,64
STU_034,54,50,76,55,67
STU_035,82,97,86,79,74
STU_036,51,55,68,43,77
STU_037,73,59,87,84,90
STU_038,40,41,51,45,65
STU_039,50,46,47,45,84
STU_040,72,77,67,67,72
STU_041,81,76,72,83,74
STU_042,72,72,67,90,81
STU_043,68,71,43,70,63
STU_044,65,71,66,58,78
STU_045,47,39,52,50,76
STU_046,59,57,76,61,79
STU_047,63,60,72,47,77
STU_048,85,81,56,89,99
STU_049,75,87,61,78,68
STU_050,43,45,55,53,69
STU_051,74,66,67,93,68
STU_052,64,70,79,78,69
STU_053,59,73,56,61,68
STU_054,79,86,74,76,86
STU_055,85,75,61,100,89
STU_056,83,80,58,88,69
STU_057,57,65,66,62,66
STU_058,65,61,55,69,79
STU_059,74,77,61,80,69
STU_060,84,89,53,87,81
STU_061,62,56,91,62,77
STU_062,67,67,68,67,59
STU_063,53,31,59,57,90
STU_064,52,45,70,52,92
STU_065,82,81,66,82,68
STU_066,90,82,65,95,71
STU_067,68,79,75,70,77
STU_068,85,75,77,100,78
STU_069,75,72,61,59,81
STU_070,60,60,61,73,95
STU_071,75,85,64,89,73
STU_072,93,83,40,82,67
STU_073,69,77,49,71,61
STU_074,93,93,84,95,67
STU_075,30,30,87,30,74
STU_076,82,85,65,81,92
STU_077,71,72,74,68,69
STU_078,65,61,71,84,77
STU_079,71,71,100,83,74
STU_080,40,38,81,55,86
STU_081,66,66,66,76,100
STU_082,75,79,56,71,69
STU_083,92,100,48,92,70
STU_084,62,54,70,70,85
STU_085,57,71,58,53,81
STU_086,62,49,50,72,93
STU_087,83,82,60,86,80
STU_088,74,78,55,76,71
STU_089,62,63,88,72,80
STU_090,77,73,78,85,86
STU_091,71,70,67,73,83
STU_092,84,81,85,98,80
STU_093,59,55,68,56,85
STU_094,65,70,57,74,86
STU_095,64,66,86,73,88
STU_096,48,44,74,50,81
STU_097,74,80,55,81,73
STU_098,73,75,65,68,76
STU_099,70,75,57,82,87
STU_100,66,70,51,69,66
STU_101,48,43,79,48,78
STU_102,63,60,90,76,71
STU_103,64,69,51,64,75
STU_104,57,61,74,51,87
STU_105,67,67,60,60,76
STU_106,76,76,62,85,75
STU_107,98,100,60,93,61
STU_108,72,68,57,91,82
STU_109,73,76,68,62,81
STU_110,68,67,58,86,96
STU_111,41,40,71,47,71
STU_112,69,76,67,73,77
STU_113,70,75,65,70,77
STU_114,100,100,57,100,90
STU_115,67,76,61,71,74
STU_116,74,74,77,87,77
STU_117,69,73,74,74,81
STU_118,52,50,56,58,76
STU_119,87,89,69,89,70
STU_120,81,81,77,85,76
STU_121,81,81,47,88,85
STU_122,56,60,74,48,64
STU_123,91,86,60,86,76
STU_124,48,62,74,58,67
STU_125,78,71,58,84,86
STU_126,100,92,46,100,59
STU_127,55,63,48,60,69
STU_128,61,66,68,68,78
STU_129,71,75,71,71,90
STU_130,62,66,57,61,74
STU_131,46,46,75,52,69
STU_132,71,65,48,69,93
STU_133,54,54,67,62,60
STU_134,77,73,53,69,53
STU_135,56,62,60,69,79
STU_136,93,92,68,100,69
STU_137,58,53,57,65,64
STU_138,65,63,63,77,82
STU_139,82,84,80,100,77
STU_140,51,48,61,64,69
STU_141,73,68,78,64,62
STU_142,89,90,54,84,83
STU_143,45,46,74,45,81
STU_144,72,69,85,77,74
STU_145,73,70,38,82,93
STU_146,81,82,58,81,64
STU_147,51,41,74,57,59
STU_148,50,41,65,49,68
STU_149,77,72,72,77,74
STU_150,74,73,60,68,77
STU_151,73,75,69,71,72
STU_152,75,85,66,70,78
STU_153,59,65,82,57,62
STU_154,73,72,71,86,89
STU_155,74,74,72,72,74
STU_156,59,52,63,85,86
STU_157,97,97,62,100,78
STU_158,77,75,62,83,79
STU_159,52,54,72,51,80
STU_160,79,74,62,89,79
STU_161,55,58,71,55,81
STU_162,81,91,92,86,88
STU_163,87,87,78,100,76
STU_164,57,59,64,61,82
STU_165,84,88,82,98,74
STU_166,76,74,63,76,89
STU_167,82,83,43,86,68
STU_168,98,98,55,100,93
STU_169,66,66,45,66,74
STU_170,58,53,63,77,60
STU_171,56,56,68,66,76
STU_172,57,60,88,57,68
STU_173,68,78,71,78,83
STU_174,75,81,65,87,68
STU_175,74,89,77,83,70
STU_176,82,77,41,75,56
STU_177,70,76,70,70,70
STU_178,91,92,77,94,50
STU_179,66,81,50,70,59
STU_180,100,95,81,100,82
STU_181,79,74,72,85,82
STU_182,57,53,63,52,79
STU_183,53,39,75,61,65
STU_184,77,74,95,86,74
STU_185,66,61,70,75,74
STU_186,80,81,70,93,63
STU_187,77,79,62,88,90
STU_188,68,81,57,76,83
STU_189,57,63,77,61,72
STU_190,47,43,57,39,75
STU_191,63,57,68,71,77
STU_192,82,85,62,88,54
STU_193,73,64,73,80,72
STU_194,51,63,72,46,68
STU_195,72,80,80,69,64
STU_196,75,72,61,88,72
STU_197,56,45,64,60,92
STU_198,72,81,56,82,81
STU_199,70,70,62,75,69
STU_200,52,60,72,57,80
